league_id,league_name,league_type,league_logo,country_name,country_code,country_flag
58,Non League Premier - Isthmian,League,https://media.api-sports.io/football/leagues/58.png,England,GB-ENG,https://media.api-sports.io/flags/gb-eng.svg
59,Non League Premier - Northern,League,https://media.api-sports.io/football/leagues/59.png,England,GB-ENG,https://media.api-sports.io/flags/gb-eng.svg
60,Non League Premier - Southern South,League,https://media.api-sports.io/football/leagues/60.png,England,GB-ENG,https://media.api-sports.io/flags/gb-eng.svg
92,Derde Divisie - Saturday,League,https://media.api-sports.io/football/leagues/92.png,Netherlands,NL,https://media.api-sports.io/flags/nl.svg
93,Derde Divisie - Sunday,League,https://media.api-sports.io/football/leagues/93.png,Netherlands,NL,https://media.api-sports.io/flags/nl.svg
109,II Liga - East,League,https://media.api-sports.io/football/leagues/109.png,Poland,PL,https://media.api-sports.io/flags/pl.svg
341,Cup,Cup,https://media.api-sports.io/football/leagues/341.png,Vietnam,VN,https://media.api-sports.io/flags/vn.svg
238,Youth Championship,League,https://media.api-sports.io/football/leagues/238.png,Russia,RU,https://media.api-sports.io/flags/ru.svg
83,Regionalliga - Bayern,League,https://media.api-sports.io/football/leagues/83.png,Germany,DE,https://media.api-sports.io/flags/de.svg
84,Regionalliga - Nord,League,https://media.api-sports.io/football/leagues/84.png,Germany,DE,https://media.api-sports.io/flags/de.svg
85,Regionalliga - Nordost,League,https://media.api-sports.io/football/leagues/85.png,Germany,DE,https://media.api-sports.io/flags/de.svg
86,Regionalliga - SudWest,League,https://media.api-sports.io/football/leagues/86.png,Germany,DE,https://media.api-sports.io/flags/de.svg
87,Regionalliga - West,League,https://media.api-sports.io/football/leagues/87.png,Germany,DE,https://media.api-sports.io/flags/de.svg
426,Serie D - Girone A,League,https://media.api-sports.io/football/leagues/426.png,Italy,IT,https://media.api-sports.io/flags/it.svg
427,Serie D - Girone B,League,https://media.api-sports.io/football/leagues/427.png,Italy,IT,https://media.api-sports.io/flags/it.svg
428,Serie D - Girone C,League,https://media.api-sports.io/football/leagues/428.png,Italy,IT,https://media.api-sports.io/flags/it.svg
429,Serie D - Girone D,League,https://media.api-sports.io/football/leagues/429.png,Italy,IT,https://media.api-sports.io/flags/it.svg
430,Serie D - Girone E,League,https://media.api-sports.io/football/leagues/430.png,Italy,IT,https://media.api-sports.io/flags/it.svg
431,Serie D - Girone F,League,https://media.api-sports.io/football/leagues/431.png,Italy,IT,https://media.api-sports.io/flags/it.svg
432,Serie D - Girone G,League,https://media.api-sports.io/football/leagues/432.png,Italy,IT,https://media.api-sports.io/flags/it.svg
433,Serie D - Girone H,League,https://media.api-sports.io/football/leagues/433.png,Italy,IT,https://media.api-sports.io/flags/it.svg
434,Serie D - Girone I,League,https://media.api-sports.io/football/leagues/434.png,Italy,IT,https://media.api-sports.io/flags/it.svg
435,Primera División RFEF - Group 1,League,https://media.api-sports.io/football/leagues/435.png,Spain,ES,https://media.api-sports.io/flags/es.svg
436,Primera División RFEF - Group 2,League,https://media.api-sports.io/football/leagues/436.png,Spain,ES,https://media.api-sports.io/flags/es.svg
437,Primera División RFEF - Group 3,League,https://media.api-sports.io/football/leagues/437.png,Spain,ES,https://media.api-sports.io/flags/es.svg
438,Primera División RFEF - Group 4,League,https://media.api-sports.io/football/leagues/438.png,Spain,ES,https://media.api-sports.io/flags/es.svg
439,Tercera División RFEF - Group 1,League,https://media.api-sports.io/football/leagues/439.png,Spain,ES,https://media.api-sports.io/flags/es.svg
440,Tercera División RFEF - Group 2,League,https://media.api-sports.io/football/leagues/440.png,Spain,ES,https://media.api-sports.io/flags/es.svg
441,Tercera División RFEF - Group 3,League,https://media.api-sports.io/football/leagues/441.png,Spain,ES,https://media.api-sports.io/flags/es.svg
442,Tercera División RFEF - Group 4,League,https://media.api-sports.io/football/leagues/442.png,Spain,ES,https://media.api-sports.io/flags/es.svg
443,Tercera División RFEF - Group 5,League,https://media.api-sports.io/football/leagues/443.png,Spain,ES,https://media.api-sports.io/flags/es.svg
444,Tercera División RFEF - Group 6,League,https://media.api-sports.io/football/leagues/444.png,Spain,ES,https://media.api-sports.io/flags/es.svg
445,Tercera División RFEF - Group 7,League,https://media.api-sports.io/football/leagues/445.png,Spain,ES,https://media.api-sports.io/flags/es.svg
446,Tercera División RFEF - Group 8,League,https://media.api-sports.io/football/leagues/446.png,Spain,ES,https://media.api-sports.io/flags/es.svg
447,Tercera División RFEF - Group 9,League,https://media.api-sports.io/football/leagues/447.png,Spain,ES,https://media.api-sports.io/flags/es.svg
448,Tercera División RFEF - Group 10,League,https://media.api-sports.io/football/leagues/448.png,Spain,ES,https://media.api-sports.io/flags/es.svg
449,Tercera División RFEF - Group 11,League,https://media.api-sports.io/football/leagues/449.png,Spain,ES,https://media.api-sports.io/flags/es.svg
450,Tercera División RFEF - Group 12,League,https://media.api-sports.io/football/leagues/450.png,Spain,ES,https://media.api-sports.io/flags/es.svg
451,Tercera División RFEF - Group 13,League,https://media.api-sports.io/football/leagues/451.png,Spain,ES,https://media.api-sports.io/flags/es.svg
452,Tercera División RFEF - Group 14,League,https://media.api-sports.io/football/leagues/452.png,Spain,ES,https://media.api-sports.io/flags/es.svg
453,Tercera División RFEF - Group 15,League,https://media.api-sports.io/football/leagues/453.png,Spain,ES,https://media.api-sports.io/flags/es.svg
454,Tercera División RFEF - Group 16,League,https://media.api-sports.io/football/leagues/454.png,Spain,ES,https://media.api-sports.io/flags/es.svg
455,Tercera División RFEF - Group 17,League,https://media.api-sports.io/football/leagues/455.png,Spain,ES,https://media.api-sports.io/flags/es.svg
456,Tercera División RFEF - Group 18,League,https://media.api-sports.io/football/leagues/456.png,Spain,ES,https://media.api-sports.io/flags/es.svg
457,Campeonato de Portugal Prio - Group A,League,https://media.api-sports.io/football/leagues/457.png,Portugal,PT,https://media.api-sports.io/flags/pt.svg
458,Campeonato de Portugal Prio - Group B,League,https://media.api-sports.io/football/leagues/458.png,Portugal,PT,https://media.api-sports.io/flags/pt.svg
459,Campeonato de Portugal Prio - Group C,League,https://media.api-sports.io/football/leagues/459.png,Portugal,PT,https://media.api-sports.io/flags/pt.svg
460,Campeonato de Portugal Prio - Group D,League,https://media.api-sports.io/football/leagues/460.png,Portugal,PT,https://media.api-sports.io/flags/pt.svg
461,National 3 - Group A,League,https://media.api-sports.io/football/leagues/461.png,France,FR,https://media.api-sports.io/flags/fr.svg
462,National 3 - Group B,League,https://media.api-sports.io/football/leagues/462.png,France,FR,https://media.api-sports.io/flags/fr.svg
463,National 3 - Group C,League,https://media.api-sports.io/football/leagues/463.png,France,FR,https://media.api-sports.io/flags/fr.svg
464,National 3 - Group D,League,https://media.api-sports.io/football/leagues/464.png,France,FR,https://media.api-sports.io/flags/fr.svg
465,National 3 - Group E,League,https://media.api-sports.io/football/leagues/465.png,France,FR,https://media.api-sports.io/flags/fr.svg
466,National 3 - Group F,League,https://media.api-sports.io/football/leagues/466.png,France,FR,https://media.api-sports.io/flags/fr.svg
467,National 3 - Group H,League,https://media.api-sports.io/football/leagues/467.png,France,FR,https://media.api-sports.io/flags/fr.svg
468,National 3 - Group I,League,https://media.api-sports.io/football/leagues/468.png,France,FR,https://media.api-sports.io/flags/fr.svg
469,National 3 - Group J,League,https://media.api-sports.io/football/leagues/469.png,France,FR,https://media.api-sports.io/flags/fr.svg
470,National 3 - Group K,League,https://media.api-sports.io/football/leagues/470.png,France,FR,https://media.api-sports.io/flags/fr.svg
471,National 3 - Group L,League,https://media.api-sports.io/football/leagues/471.png,France,FR,https://media.api-sports.io/flags/fr.svg
472,National 3 - Group M,League,https://media.api-sports.io/football/leagues/472.png,France,FR,https://media.api-sports.io/flags/fr.svg
473,2. Division - Group 1,League,https://media.api-sports.io/football/leagues/473.png,Norway,NO,https://media.api-sports.io/flags/no.svg
474,2. Division - Group 2,League,https://media.api-sports.io/football/leagues/474.png,Norway,NO,https://media.api-sports.io/flags/no.svg
484,Frauenliga,League,https://media.api-sports.io/football/leagues/484.png,Austria,AT,https://media.api-sports.io/flags/at.svg
485,Federation Cup,Cup,https://media.api-sports.io/football/leagues/485.png,Bahrain,BH,https://media.api-sports.io/flags/bh.svg
486,Coppa,Cup,https://media.api-sports.io/football/leagues/486.png,Belarus,BY,https://media.api-sports.io/flags/by.svg
487,First Amateur Division,League,https://media.api-sports.io/football/leagues/487.png,Belgium,BE,https://media.api-sports.io/flags/be.svg
489,USL League One,League,https://media.api-sports.io/football/leagues/489.png,USA,US,https://media.api-sports.io/flags/us.svg
494,Super League 2,League,https://media.api-sports.io/football/leagues/494.png,Greece,GR,https://media.api-sports.io/flags/gr.svg
501,Copa Paraguay,Cup,https://media.api-sports.io/football/leagues/501.png,Paraguay,PY,https://media.api-sports.io/flags/py.svg
502,Copa Bicentenario,Cup,https://media.api-sports.io/football/leagues/502.png,Peru,PE,https://media.api-sports.io/flags/pe.svg
503,Copa Perú,Cup,https://media.api-sports.io/football/leagues/503.png,Peru,PE,https://media.api-sports.io/flags/pe.svg
509,8 Cup,Cup,https://media.api-sports.io/football/leagues/509.png,South-Africa,ZA,https://media.api-sports.io/flags/za.svg
515,U21 League 1,League,https://media.api-sports.io/football/leagues/515.png,Algeria,DZ,https://media.api-sports.io/flags/dz.svg
517,Trofeo de Campeones de la Superliga,Cup,https://media.api-sports.io/football/leagues/517.png,Argentina,AR,https://media.api-sports.io/flags/ar.svg
518,Reserve Pro League,League,https://media.api-sports.io/football/leagues/518.png,Belgium,BE,https://media.api-sports.io/flags/be.svg
566,Ligue A,League,https://media.api-sports.io/football/leagues/566.png,Burundi,BI,https://media.api-sports.io/flags/bi.svg
572,Srpska Liga - Belgrade,League,https://media.api-sports.io/football/leagues/572.png,Serbia,RS,https://media.api-sports.io/flags/rs.svg
573,Srpska Liga - Vojvodina,League,https://media.api-sports.io/football/leagues/573.png,Serbia,RS,https://media.api-sports.io/flags/rs.svg
574,Srpska Liga - East,League,https://media.api-sports.io/football/leagues/574.png,Serbia,RS,https://media.api-sports.io/flags/rs.svg
575,Srpska Liga - West,League,https://media.api-sports.io/football/leagues/575.png,Serbia,RS,https://media.api-sports.io/flags/rs.svg
576,Gamma Ethniki - Group 1,League,https://media.api-sports.io/football/leagues/576.png,Greece,GR,https://media.api-sports.io/flags/gr.svg
577,Gamma Ethniki - Group 2,League,https://media.api-sports.io/football/leagues/577.png,Greece,GR,https://media.api-sports.io/flags/gr.svg
578,Gamma Ethniki - Group 3,League,https://media.api-sports.io/football/leagues/578.png,Greece,GR,https://media.api-sports.io/flags/gr.svg
579,Gamma Ethniki - Group 4,League,https://media.api-sports.io/football/leagues/579.png,Greece,GR,https://media.api-sports.io/flags/gr.svg
580,Gamma Ethniki - Group 5,League,https://media.api-sports.io/football/leagues/580.png,Greece,GR,https://media.api-sports.io/flags/gr.svg
581,Gamma Ethniki - Group 6,League,https://media.api-sports.io/football/leagues/581.png,Greece,GR,https://media.api-sports.io/flags/gr.svg
582,Gamma Ethniki - Group 7,League,https://media.api-sports.io/football/leagues/582.png,Greece,GR,https://media.api-sports.io/flags/gr.svg
583,Gamma Ethniki - Group 8,League,https://media.api-sports.io/football/leagues/583.png,Greece,GR,https://media.api-sports.io/flags/gr.svg
587,World Cup - U17,Cup,https://media.api-sports.io/football/leagues/587.png,World,,
590,A Division,League,https://media.api-sports.io/football/leagues/590.png,Nepal,NP,https://media.api-sports.io/flags/np.svg
599,1. Liga Classic - Group 1,League,https://media.api-sports.io/football/leagues/599.png,Switzerland,CH,https://media.api-sports.io/flags/ch.svg
600,1. Liga Classic - Group 2,League,https://media.api-sports.io/football/leagues/600.png,Switzerland,CH,https://media.api-sports.io/flags/ch.svg
601,1. Liga Classic - Group 3,League,https://media.api-sports.io/football/leagues/601.png,Switzerland,CH,https://media.api-sports.io/flags/ch.svg
613,Baiano - 2,League,https://media.api-sports.io/football/leagues/613.png,Brazil,BR,https://media.api-sports.io/flags/br.svg
620,Cearense - 2,League,https://media.api-sports.io/football/leagues/620.png,Brazil,BR,https://media.api-sports.io/flags/br.svg
625,Carioca - 2,League,https://media.api-sports.io/football/leagues/625.png,Brazil,BR,https://media.api-sports.io/flags/br.svg
633,NB III - Northeast,League,https://media.api-sports.io/football/leagues/633.png,Hungary,HU,https://media.api-sports.io/flags/hu.svg
634,NB III - Southwest,League,https://media.api-sports.io/football/leagues/634.png,Hungary,HU,https://media.api-sports.io/flags/hu.svg
635,NB III - Northwest,League,https://media.api-sports.io/football/leagues/635.png,Hungary,HU,https://media.api-sports.io/flags/hu.svg
254,NWSL Women,League,https://media.api-sports.io/football/leagues/254.png,USA,US,https://media.api-sports.io/flags/us.svg
260,Pacific Coast Soccer League,League,https://media.api-sports.io/football/leagues/260.png,Canada,CA,https://media.api-sports.io/flags/ca.svg
192,New South Wales NPL,League,https://media.api-sports.io/football/leagues/192.png,Australia,AU,https://media.api-sports.io/flags/au.svg
194,South Australia NPL,League,https://media.api-sports.io/football/leagues/194.png,Australia,AU,https://media.api-sports.io/flags/au.svg
195,Victoria NPL,League,https://media.api-sports.io/football/leagues/195.png,Australia,AU,https://media.api-sports.io/flags/au.svg
196,Western Australia NPL,League,https://media.api-sports.io/football/leagues/196.png,Australia,AU,https://media.api-sports.io/flags/au.svg
357,Premier Division,League,https://media.api-sports.io/football/leagues/357.png,Ireland,IE,https://media.api-sports.io/flags/ie.svg
358,First Division,League,https://media.api-sports.io/football/leagues/358.png,Ireland,IE,https://media.api-sports.io/flags/ie.svg
523,NISA,League,https://media.api-sports.io/football/leagues/523.png,USA,US,https://media.api-sports.io/flags/us.svg
525,UEFA Champions League Women,Cup,https://media.api-sports.io/football/leagues/525.png,World,,
533,CAF Super Cup,Cup,https://media.api-sports.io/football/leagues/533.png,World,,
534,CONCACAF Caribbean Club Shield,Cup,https://media.api-sports.io/football/leagues/534.png,World,,
546,FAI President's Cup,Cup,https://media.api-sports.io/football/leagues/546.png,Ireland,IE,https://media.api-sports.io/flags/ie.svg
482,Queensland NPL,League,https://media.api-sports.io/football/leagues/482.png,Australia,AU,https://media.api-sports.io/flags/au.svg
275,Liga 2,League,https://media.api-sports.io/football/leagues/275.png,Indonesia,ID,https://media.api-sports.io/flags/id.svg
395,Liga 1,League,https://media.api-sports.io/football/leagues/395.png,Moldova,MD,https://media.api-sports.io/flags/md.svg
267,Copa Chile,Cup,https://media.api-sports.io/football/leagues/267.png,Chile,CL,https://media.api-sports.io/flags/cl.svg
171,FA Cup,Cup,https://media.api-sports.io/football/leagues/171.png,China,CN,https://media.api-sports.io/flags/cn.svg
241,Copa Colombia,Cup,https://media.api-sports.io/football/leagues/241.png,Colombia,CO,https://media.api-sports.io/flags/co.svg
147,Cup,Cup,https://media.api-sports.io/football/leagues/147.png,Belgium,BE,https://media.api-sports.io/flags/be.svg
167,Cup,Cup,https://media.api-sports.io/football/leagues/167.png,Iceland,IS,https://media.api-sports.io/flags/is.svg
168,League Cup,Cup,https://media.api-sports.io/football/leagues/168.png,Iceland,IS,https://media.api-sports.io/flags/is.svg
359,FAI Cup,Cup,https://media.api-sports.io/football/leagues/359.png,Ireland,IE,https://media.api-sports.io/flags/ie.svg
360,League Cup,Cup,https://media.api-sports.io/football/leagues/360.png,Ireland,IE,https://media.api-sports.io/flags/ie.svg
385,Toto Cup Ligat Al,Cup,https://media.api-sports.io/football/leagues/385.png,Israel,IL,https://media.api-sports.io/flags/il.svg
264,Copa MX,Cup,https://media.api-sports.io/football/leagues/264.png,Mexico,MX,https://media.api-sports.io/flags/mx.svg
11,CONMEBOL Sudamericana,Cup,https://media.api-sports.io/football/leagues/11.png,World,,
12,CAF Champions League,Cup,https://media.api-sports.io/football/leagues/12.png,World,,
13,CONMEBOL Libertadores,Cup,https://media.api-sports.io/football/leagues/13.png,World,,
209,Schweizer Cup,Cup,https://media.api-sports.io/football/leagues/209.png,Switzerland,CH,https://media.api-sports.io/flags/ch.svg
115,Svenska Cupen,Cup,https://media.api-sports.io/football/leagues/115.png,Sweden,SE,https://media.api-sports.io/flags/se.svg
375,Cup,Cup,https://media.api-sports.io/football/leagues/375.png,Slovenia,SI,https://media.api-sports.io/flags/si.svg
181,FA Cup,Cup,https://media.api-sports.io/football/leagues/181.png,Scotland,GB-SCT,https://media.api-sports.io/flags/gb-sct.svg
182,Challenge Cup,Cup,https://media.api-sports.io/football/leagues/182.png,Scotland,GB-SCT,https://media.api-sports.io/flags/gb-sct.svg
237,Cup,Cup,https://media.api-sports.io/football/leagues/237.png,Russia,RU,https://media.api-sports.io/flags/ru.svg
97,Taça da Liga,Cup,https://media.api-sports.io/football/leagues/97.png,Portugal,PT,https://media.api-sports.io/flags/pt.svg
108,Cup,Cup,https://media.api-sports.io/football/leagues/108.png,Poland,PL,https://media.api-sports.io/flags/pl.svg
105,NM Cupen,Cup,https://media.api-sports.io/football/leagues/105.png,Norway,NO,https://media.api-sports.io/flags/no.svg
294,FA Cup,Cup,https://media.api-sports.io/football/leagues/294.png,South-Korea,KR,https://media.api-sports.io/flags/kr.svg
